state,district,total_bio,total_demo,total_enrol,bio_share,bio_demo_ratio,bio_enrol_ratio,demo_enrol_ratio,auth_intensity,anomaly_severity
West Bengal,hooghly,40.0,79.0,10.0,0.3361,0.5,3.6364,7.1818,3.9667,0.5904
Bihar,Samstipur,195.0,448.0,82.0,0.3033,0.4343,2.3494,5.3976,10.7167,0.5899
Himachal Pradesh,Lahul and Spiti,765.0,233.0,32.0,0.7665,3.2692,23.1818,7.0606,14.2571,0.5896
Uttar Pradesh,Mahrajganj,25.0,44.0,19.0,0.3623,0.5556,1.25,2.2,3.8333,0.5887
West Bengal,HOWRAH,30.0,53.0,3.0,0.3614,0.5556,7.5,13.25,3.1923,0.5886
Andhra Pradesh,chittoor,33.0,57.0,4.0,0.3667,0.569,6.6,11.4,3.913,0.5881
Uttar Pradesh,Kushinagar *,79.0,140.0,6.0,0.3607,0.5603,11.2857,20.0,6.8438,0.5878
West Bengal,East Midnapur,13.0,20.0,1.0,0.3939,0.619,6.5,10.0,3.6667,0.5867
Rajasthan,Deeg,142.0,248.0,61.0,0.3641,0.5703,2.2903,4.0,7.3585,0.5866
Mizoram,Saitual,77.0,127.0,12.0,0.3775,0.6016,5.9231,9.7692,9.2727,0.5865
Madhya Pradesh,Pandhurna,377.0,821.0,98.0,0.3147,0.4586,3.8081,8.2929,17.1143,0.5863
Tamil Nadu,Tirupathur,59.0,93.0,4.0,0.3882,0.6277,11.8,18.6,4.2222,0.5858
Karnataka,Bengaluru South,146.0,3714.0,203.0,0.0378,0.0393,0.7157,18.2059,60.3125,0.5858
Nagaland,Chumukedima,651.0,1837.0,184.0,0.2617,0.3542,3.5189,9.9297,41.4667,0.5832
Delhi,South East Delhi,582.0,1169.0,60.0,0.3324,0.4974,9.541,19.1639,27.7937,0.5822
West Bengal,Kalimpong,723.0,2381.0,513.0,0.2329,0.3035,1.4066,4.6323,39.7949,0.5816
Gujarat,Surendranagar,527.0,913.0,1442.0,0.366,0.5766,0.3652,0.6327,20.0,0.5811
Puducherry,Yanam,223.0,313.0,33.0,0.416,0.7102,6.5588,9.2059,8.7869,0.5811
Bihar,Sheikpura,133.0,178.0,29.0,0.4277,0.743,4.4333,5.9333,5.0984,0.5811
Maharashtra,Dharashiv,643.0,3188.0,144.0,0.1678,0.2016,4.4345,21.9862,51.08,0.5811
Himachal Pradesh,Lahaul and Spiti,47.0,59.0,3.0,0.4434,0.7833,11.75,14.75,3.2121,0.5807
Sikkim,North,307.0,443.0,44.0,0.4093,0.6914,6.8222,9.8444,12.7119,0.5807
Arunachal Pradesh,Dibang Valley,471.0,160.0,10.0,0.7464,2.9255,42.8182,14.5455,11.4727,0.5794
Nagaland,Niuland,285.0,373.0,31.0,0.4331,0.762,8.9062,11.6562,16.45,0.5788
Arunachal Pradesh,Pakke Kessang,74.0,87.0,4.0,0.4596,0.8409,14.8,17.4,4.8788,0.5785
Chhattisgarh,Janjgir Champa,192.0,236.0,25.0,0.4486,0.8101,7.3846,9.0769,6.6875,0.5783
Gujarat,Panch Mahals,327.0,417.0,1402.0,0.4395,0.7823,0.2331,0.2972,10.0541,0.5776
Chhattisgarh,Manendragarh–Chirmiri–Bharatpur,281.0,5113.0,294.0,0.0521,0.0549,0.9525,17.3322,85.619,0.5771
Odisha,NUAPADA,295.0,353.0,39.0,0.4552,0.8333,7.375,8.825,9.5294,0.5764
Assam,Sribhumi,357.0,5087.0,169.0,0.0656,0.0702,2.1,29.9235,73.5676,0.5764
Uttarakhand,Garhwal,337.0,404.0,56.0,0.4548,0.8321,5.9123,7.0877,10.5857,0.576
Rajasthan,Dhaulpur,400.0,488.0,139.0,0.4505,0.818,2.8571,3.4857,12.6857,0.5757
Chhattisgarh,Janjgir - Champa,200.0,215.0,33.0,0.4819,0.9259,5.8824,6.3235,6.3846,0.5744
Dadra and Nagar Haveli and Daman and Diu,Diu,3536.0,1079.0,96.0,0.7662,3.2741,36.4536,11.1237,58.4177,0.5735
Meghalaya,North Garo Hills,1243.0,3832.0,3069.0,0.2449,0.3243,0.4049,1.2482,67.6667,0.5708
Maharashtra,Washim *,839.0,995.0,32.0,0.4575,0.8424,25.4242,30.1515,23.5128,0.5703
Karnataka,Chamarajanagar *,62.0,56.0,23.0,0.5254,1.0877,2.5833,2.3333,2.5106,0.5703
Meghalaya,South Garo Hills,1285.0,4004.0,4441.0,0.243,0.3208,0.2893,0.9014,80.1364,0.5698
Gujarat,Sabar Kantha,617.0,643.0,2437.0,0.4897,0.9581,0.2531,0.2637,17.5,0.5692
Maharashtra,Gondia,865.0,975.0,29.0,0.4701,0.8863,28.8333,32.5,23.8961,0.5688
Maharashtra,Gondiya *,1408.0,2008.0,57.0,0.4122,0.7008,24.2759,34.6207,42.1728,0.5672
Goa,Bardez,40.0,31.0,2.0,0.5634,1.25,13.3333,10.3333,2.7308,0.565
Chhattisgarh,Khairagarh Chhuikhadan Gandai,1035.0,6103.0,246.0,0.145,0.1696,4.1903,24.7085,109.8154,0.5646
Odisha,Jajpur,286.0,235.0,17.0,0.5489,1.2119,15.8889,13.0556,8.541,0.5641
Arunachal Pradesh,Lower Siang,413.0,339.0,31.0,0.5492,1.2147,12.9062,10.5938,12.9655,0.5629
Telangana,Medchal?malkajgiri,856.0,350.0,2.0,0.7098,2.4387,285.3333,116.6667,172.2857,0.5601
Odisha,jajpur,212.0,154.0,18.0,0.5792,1.3677,11.1579,8.1053,7.1765,0.5595
Dadra and Nagar Haveli and Daman and Diu,Dadra & Nagar Haveli,553.0,235.0,25.0,0.7018,2.3432,21.2692,9.0385,10.9444,0.5587
Chhattisgarh,Gaurela-pendra-marwahi,2289.0,3425.0,140.0,0.4006,0.6681,16.234,24.2908,74.2078,0.5569
Arunachal Pradesh,Kra Daadi,1240.0,514.0,81.0,0.707,2.4078,15.122,6.2683,25.0571,0.5566
Arunachal Pradesh,Leparada,36.0,23.0,3.0,0.6102,1.5,9.0,5.75,2.95,0.5565
Chhattisgarh,Sarangarh-Bilaigarh,1043.0,8055.0,186.0,0.1146,0.1295,5.5775,43.0749,115.1646,0.5553
Arunachal Pradesh,Shi-yomi,529.0,238.0,35.0,0.6897,2.2134,14.6944,6.6111,12.371,0.5544
Andaman and Nicobar Islands,North And Middle Andaman,6383.0,2009.0,132.0,0.7606,3.1756,47.9925,15.1053,102.3415,0.5531
Himachal Pradesh,Lahul & Spiti,595.0,277.0,38.0,0.6823,2.1403,15.2564,7.1026,12.2817,0.5514
Nagaland,Tseminyu,186.0,91.0,32.0,0.6715,2.0217,5.6364,2.7576,8.3939,0.5501
Meghalaya,East Jaintia Hills,2782.0,3394.0,5133.0,0.4505,0.8194,0.5419,0.6611,80.2078,0.5498
Arunachal Pradesh,Upper Subansiri,4166.0,1549.0,143.0,0.729,2.6877,28.9306,10.7569,77.2297,0.5482
Meghalaya,East Garo Hills,2724.0,6345.0,6052.0,0.3004,0.4292,0.45,1.0482,131.4348,0.5473
Maharashtra,Chatrapati Sambhaji Nagar,2204.0,7640.0,211.0,0.2239,0.2884,10.3962,36.0377,120.0488,0.5472
Tripura,Dhalai  *,647.0,392.0,32.0,0.6227,1.6463,19.6061,11.8788,15.2794,0.5469
Arunachal Pradesh,Upper Siang,1796.0,1321.0,43.0,0.5762,1.3585,40.8182,30.0227,38.0122,0.5468
Arunachal Pradesh,Anjaw,1171.0,760.0,37.0,0.6064,1.5388,30.8158,20.0,28.3971,0.5464
Sikkim,North Sikkim,918.0,446.0,62.0,0.673,2.0537,14.5714,7.0794,18.9444,0.5462
Nagaland,Noklak,747.0,447.0,354.0,0.6256,1.6674,2.1042,1.2592,16.3562,0.5454
Mizoram,Serchhip,7604.0,2455.0,102.0,0.7559,3.0961,73.8252,23.835,119.75,0.5428
Arunachal Pradesh,Namsai,6003.0,2135.0,150.0,0.7377,2.8104,39.755,14.1391,100.4691,0.5415
Arunachal Pradesh,Siang,1309.0,777.0,103.0,0.6275,1.6825,12.5865,7.4712,27.8133,0.5408
Arunachal Pradesh,Longding,2599.0,1485.0,897.0,0.6364,1.749,2.8942,1.6537,52.359,0.5292
Sikkim,West Sikkim,3291.0,2021.0,501.0,0.6195,1.6276,6.5558,4.0259,69.8947,0.5276
Madhya Pradesh,Hoshangabad,97056.0,12403.0,5982.0,0.8867,7.8246,16.222,2.073,1258.1494,0.5213
Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,4595.0,19811.0,259.0,0.1883,0.2319,17.6731,76.1962,312.8974,0.4727
Maharashtra,Wardha,126459.0,30342.0,1953.0,0.8065,4.1676,64.718,15.5281,1781.8295,0.4213
Maharashtra,Gadchiroli,140665.0,52698.0,2374.0,0.7275,2.6692,59.2274,22.1886,2248.407,0.3603
Andhra Pradesh,N. T. R,13559.0,38070.0,933.0,0.2626,0.3562,14.5171,40.7602,593.4368,0.3311
Manipur,Bishnupur,30309.0,42055.0,1117.0,0.4188,0.7207,27.11,37.6163,831.7701,0.2267
Andhra Pradesh,Warangal,51758.0,34766.0,1059.0,0.5982,1.4887,48.8283,32.7981,972.1798,0.1504
Manipur,Thoubal,56043.0,59244.0,1067.0,0.4861,0.946,52.4747,55.4719,1310.0795,0.1417
Chhattisgarh,Balod,81215.0,59734.0,1678.0,0.5762,1.3596,48.3711,35.5771,1620.1034,0.1378
Manipur,Imphal West,61311.0,59350.0,1236.0,0.5081,1.033,49.5643,47.979,1371.1477,0.1173
Manipur,Imphal East,59274.0,56020.0,1132.0,0.5141,1.0581,52.316,49.444,1310.1591,0.1067
